date,nav,cash,invested,drawdown,is_circuit
2017-04-26,1134053.3560283661,81831.71624302476,1052221.6397853415,-0.016289808094870822,0
2017-04-27,1132248.001799095,81831.71624302476,1050416.2855560703,-0.017855823790598517,0
2017-04-28,1136351.2076423853,81831.71624302476,1054519.4913993606,-0.014296586135621374,0
2017-05-02,1134749.45356564,81831.71624302476,1052917.7373226152,-0.015685993258173544,0
2017-05-03,1135346.5238440349,81831.71624302476,1053514.8076010102,-0.015168077487263315,0
2017-05-04,1126185.3435499475,81831.71624302476,1044353.6273069228,-0.0231147462901629,0
2017-05-05,1124378.198647274,81831.71624302476,1042546.4824042491,-0.02468231526701879,0
2017-05-08,1124274.2726410227,81831.71624302476,1042442.556397998,-0.024772463645849382,0
2017-05-09,1125373.3532171834,81831.71624302476,1043541.6369741587,-0.023819089839628584,0
2017-05-10,1118834.8335554688,81831.71624302476,1037003.1173124441,-0.02949078808646116,0
2017-05-11,1120160.6323536113,81831.71624302476,1038328.9161105865,-0.028340752434950163,0
2017-05-12,1119485.5255670152,81831.71624302476,1037653.8093239904,-0.028926359296451588,0
2017-05-15,1121494.767199533,81831.71624302476,1039663.0509565083,-0.027183485858088857,0
2017-05-16,1128266.8740109268,81831.71624302476,1046435.1577679021,-0.021309167462375253,0
2017-05-17,1127769.661281675,81831.71624302476,1045937.9450386503,-0.021740463950066825,0
2017-05-18,1123492.0607324436,81831.71624302476,1041660.3444894189,-0.025450976541744892,0
2017-05-19,1122633.8636188998,81831.71624302476,1040802.1473758752,-0.02619540116935953,0
2017-05-22,1124136.6467194646,81831.71624302476,1042304.9304764399,-0.02489184429137844,0
2017-05-23,1125854.645079849,81831.71624302476,1044022.9288368243,-0.023401603565223177,0
2017-05-24,1122038.360073244,81831.71624302476,1040206.6438302192,-0.026711957911653293,0
2017-05-25,1128346.1063826194,81831.71624302476,1046514.3901395946,-0.021240439045719678,0
2017-05-26,1131009.1419443325,81831.71624302476,1049177.4257013078,-0.018930446125600398,0
2017-05-31,1126822.4899366775,81831.71624302476,1044990.7736936527,-0.022562067361054233,0
2017-06-01,1122678.8860328153,55334.89067308199,1067343.9953597332,-0.026156347444772934,0
2017-06-02,1125789.2471374327,55334.89067308199,1070454.3564643506,-0.023458331603760898,0
2017-06-05,1128345.5710492379,55334.89067308199,1073010.6803761558,-0.021240903409147246,0
2017-06-06,1130984.9132664758,55334.89067308199,1075650.0225933937,-0.018951462771084813,0
2017-06-07,1134771.3263006313,55334.89067308199,1079436.4356275492,-0.015667020224654906,0
2017-06-08,1134798.1339442574,55334.89067308199,1079463.2432711753,-0.015643766510783516,0
2017-06-09,1131941.3697479258,55334.89067308199,1076606.4790748437,-0.018121805168191077,0
2017-06-12,1130078.482161459,55334.89067308199,1074743.591488377,-0.019737726937162095,0
2017-06-13,1133399.3665273213,55334.89067308199,1078064.4758542392,-0.01685709722122184,0
2017-06-14,1130849.387619636,55334.89067308199,1075514.496946554,-0.019069021578483173,0
2017-06-15,1127210.3230218987,55334.89067308199,1071875.4323488167,-0.022225649892985297,0
2017-06-16,1126012.6948600856,55334.89067308199,1070677.8041870035,-0.023264506682769987,0
2017-06-19,1128573.5381236754,55334.89067308199,1073238.6474505933,-0.021043158273655237,0
2017-06-20,1128484.152867623,55334.89067308199,1073149.2621945408,-0.021120693591475573,0
2017-06-21,1129524.5370725547,55334.89067308199,1074189.6463994726,-0.020218234690006637,0
2017-06-22,1130913.0307940752,55334.89067308199,1075578.1401209931,-0.019013815675684827,0
2017-06-23,1134065.7506779789,55334.89067308199,1078730.8600048968,-0.01627905662265454,0
2017-06-26,1137622.5261924542,55334.89067308199,1082287.635519372,-0.013193808203513626,0
2017-06-27,1136421.0051070752,55334.89067308199,1081086.1144339931,-0.014236041826114553,0
2017-06-28,1133590.1342556735,55334.89067308199,1078255.2435825914,-0.016691619858389562,0
2017-06-29,1134994.687010808,55334.89067308199,1079659.7963377258,-0.015473270780765044,0
2017-06-30,1130132.9894318464,55334.89067308199,1074798.0987587643,-0.019690445777833954,0
2017-07-03,1129814.565832147,55334.89067308199,1074479.6751590648,-0.019966655480580686,0
2017-07-04,1125757.6460871664,55334.89067308199,1070422.7554140843,-0.023485743255123346,0
2017-07-05,1127746.8442394997,55334.89067308199,1072411.9535664176,-0.021760256102541665,0
2017-07-06,1129438.069876702,55334.89067308199,1074103.17920362,-0.02029323879926972,0
2017-07-07,1129100.679180909,55334.89067308199,1073765.7885078269,-0.02058590110156912,0
2017-07-10,1125248.4290866107,55334.89067308199,1069913.5384135286,-0.023927452589763757,0
2017-07-11,1126820.410866135,55334.89067308199,1071485.520193053,-0.022563870806078624,0
2017-07-12,1126490.4701300678,55334.89067308199,1071155.5794569857,-0.02285007080105127,0
2017-07-13,1130424.2565078884,55334.89067308199,1075089.3658348063,-0.019437792417437948,0
2017-07-14,1130998.4814752103,55334.89067308199,1075663.5908021282,-0.018939693320249824,0
2017-07-17,1129620.625741796,55334.89067308199,1074285.735068714,-0.020134884640595905,0
2017-07-18,1132587.7165271533,55334.89067308199,1077252.8258540712,-0.017561145556497085,0
2017-07-19,1137261.9763245916,55334.89067308199,1081927.0856515095,-0.013506559431505775,0
2017-07-20,1139927.7893218775,55334.89067308199,1084592.8986487954,-0.011194157284637317,0
2017-07-21,1141491.8586355033,55334.89067308199,1086156.9679624212,-0.009837438999310643,0
2017-07-24,1143858.3090166093,55334.89067308199,1088523.4183435272,-0.007784712515007977,0
2017-07-25,1142601.5244764963,55334.89067308199,1087266.6338034142,-0.008874883232784236,0
2017-07-26,1138398.3788707866,55334.89067308199,1083063.4881977045,-0.012520811485118076,0
2017-07-27,1142568.8304130416,55334.89067308199,1087233.9397399595,-0.008903242994927837,0
2017-07-28,1142428.9016929984,55334.89067308199,1087094.0110199163,-0.009024621153473108,0
2017-07-31,1145817.0841113662,55334.89067308199,1090482.193438284,-0.0060856151893667505,0
2017-08-01,1147082.273635796,59845.167153976,1087237.10648182,-0.004988153748723461,0
2017-08-02,1146492.702152722,59845.167153976,1086647.5349987461,-0.005499564850920313,0
2017-08-03,1141591.7384366598,59845.167153976,1081746.5712826839,-0.009750800414061737,0
2017-08-04,1142084.5336074,59845.167153976,1082239.366453424,-0.009323335842485916,0
2017-08-07,1143276.9701511795,59845.167153976,1083431.8029972035,-0.008288982410100652,0
2017-08-08,1141423.2820890339,59845.167153976,1081578.114935058,-0.009896924249567235,0
2017-08-09,1142270.460651135,59845.167153976,1082425.2934971591,-0.009162057427408958,0
2017-08-10,1142971.8144585257,59845.167153976,1083126.6473045498,-0.00855368315225324,0
2017-08-11,1137878.122569529,59845.167153976,1078032.9554155532,-0.012972096623713524,0
2017-08-14,1140259.9320035744,59845.167153976,1080414.7648495985,-0.01090604725928875,0
2017-08-15,1139487.0467040855,59845.167153976,1079641.8795501096,-0.011576469988730295,0
2017-08-16,1138250.9580870152,59845.167153976,1078405.7909330393,-0.01264868847320132,0
2017-08-17,1143560.2258630886,59845.167153976,1083715.0587091127,-0.008043278335209306,0
2017-08-18,1141419.7756994867,59845.167153976,1081574.6085455108,-0.009899965791762735,0
2017-08-21,1141738.2154547935,59845.167153976,1081893.0483008176,-0.009623742075181935,0
2017-08-22,1140805.9755226849,59845.167153976,1080960.808368709,-0.010432393553211074,0
2017-08-23,1141926.401819442,59845.167153976,1082081.234665466,-0.009460503860773286,0
2017-08-24,1140210.9054098139,59845.167153976,1080365.738255838,-0.010948574323558093,0
2017-08-25,1144266.8719597722,59845.167153976,1084421.7048057963,-0.007430313377535638,0
2017-08-28,1147706.3539084801,59845.167153976,1087861.1867545042,-0.004446808739211465,0
2017-08-29,1150246.8327418154,59845.167153976,1090401.6655878394,-0.002243125017112769,0
2017-08-30,1146219.261685762,59845.167153976,1086374.0945317862,-0.005736754902691636,0
2017-08-31,1145372.471785265,59845.167153976,1085527.304631289,-0.006471284588700925,0
2017-09-01,1149638.6622529356,59845.167153976,1089793.4950989597,-0.0027706694268592215,0
2017-09-04,1152940.4647091716,59845.167153976,1093095.2975551956,0.0,0
2017-09-05,1152508.997782703,59845.167153976,1092663.830628727,-0.00037423174888512003,0
2017-09-06,1152731.0636596638,59845.167153976,1092885.8965056879,-0.0001816234713911296,0
2017-09-07,1149862.999220516,59845.167153976,1090017.8320665401,-0.00266923191860716,0
2017-09-08,1152068.6303158929,59845.167153976,1092223.463161917,-0.0007561833589548054,0
2017-09-11,1150839.923774898,59845.167153976,1090994.7566209221,-0.0018218988738532718,0
2017-09-12,1150776.5917234654,59845.167153976,1090931.4245694894,-0.001876829768701053,0
2017-09-13,1152388.462325227,59845.167153976,1092543.295171251,-0.0004787778734818026,0
2017-09-14,1150813.3068393064,59845.167153976,1090968.1396853304,-0.0018449850057103865,0
2017-09-15,1151351.9538568996,59845.167153976,1091506.7867029237,-0.0013777908755007785,0
2017-09-18,1151609.6884544566,59845.167153976,1091764.5213004807,-0.0011542454232887208,0
2017-09-19,1150980.290793121,59845.167153976,1091135.1236391452,-0.001700151895132693,0
2017-09-20,1155136.0771719497,59845.167153976,1095290.9100179737,0.0,0
2017-09-21,1149898.241438609,59845.167153976,1090053.0742846332,-0.004534388490543959,0
2017-09-22,1149955.6790619579,59845.167153976,1090110.511907982,-0.004484664804751541,0
2017-09-25,1147969.0037075153,59845.167153976,1088123.8365535394,-0.0062045274198179986,0
2017-09-26,1152954.9164177144,59845.167153976,1093109.7492637385,-0.0018882284064534055,0
2017-09-27,1151331.3719719565,59845.167153976,1091486.2048179805,-0.0032937290031734155,0
2017-09-28,1151283.8046421541,59845.167153976,1091438.6374881782,-0.0033349079869679256,0
2017-09-29,1157463.7799882502,59845.167153976,1097618.6128342743,0.0,0
2017-10-09,1162535.4844468355,11120.692001359064,1151414.7924454764,-0.00043829803683306573,0
2017-10-10,1162473.1177415065,11120.692001359064,1151352.4257401475,-0.0004919216646349111,0
2017-10-11,1163509.99881457,11120.692001359064,1152389.306813211,0.0,0
2017-10-12,1164091.6916670469,11120.692001359064,1152970.9996656878,0.0,0
2017-10-13,1166142.3974065199,11120.692001359064,1155021.7054051608,0.0,0
2017-10-16,1162473.4936366144,11120.692001359064,1151352.8016352553,-0.0031461884741220483,0
2017-10-17,1158677.8395669162,11120.692001359064,1147557.1475655572,-0.006401068905653953,0
2017-10-18,1161324.7230160634,11120.692001359064,1150204.0310147044,-0.004131291685450104,0
2017-10-19,1157323.418258527,11120.692001359064,1146202.726257168,-0.0075625233827412925,0
2017-10-20,1160628.5756289575,11120.692001359064,1149507.8836275984,-0.004728257706627441,0
2017-10-23,1161811.1656196814,11120.692001359064,1150690.4736183223,-0.0037141534314086198,0
2017-10-24,1166149.4301397216,11120.692001359064,1155028.7381383625,0.0,0
2017-10-25,1168078.6067035338,11120.692001359064,1156957.9147021747,0.0,0
2017-10-26,1168127.3023728447,11120.692001359064,1157006.6103714856,0.0,0
2017-10-27,1167183.3919602083,11120.692001359064,1156062.6999588492,-0.0008080544053023717,0
2017-10-30,1159294.2218388256,11120.692001359064,1148173.5298374665,-0.007561744782504609,0
2017-10-31,1158169.5456800882,11120.692001359064,1147048.8536787292,-0.008524547515094464,0
2017-11-01,1153615.8474167746,11120.692001359064,1142495.1554154155,-0.012422836900218488,0
2017-11-02,1151848.2329277878,11120.692001359064,1140727.5409264287,-0.013936040542831917,0
2017-11-03,1150073.4015098677,11120.692001359064,1138952.7095085087,-0.01545542238958339,0
2017-11-06,1156958.2567916063,11120.692001359064,1145837.5647902472,-0.0095614969006806,0
2017-11-07,1162289.6017360662,11120.692001359064,1151168.909734707,-0.004997486682247931,0
2017-11-08,1164612.4784456142,11120.692001359064,1153491.7864442552,-0.0030089391114227785,0
2017-11-09,1169652.6739426183,11120.692001359064,1158531.9819412592,0.0,0
2017-11-10,1173914.0604943042,11120.692001359064,1162793.368492945,0.0,0
2017-11-13,1174783.9598431778,11120.692001359064,1163663.2678418187,0.0,0
2017-11-14,1167974.7783404402,11120.692001359064,1156854.0863390812,-0.005796113783888001,0
2017-11-15,1163435.2428018076,11120.692001359064,1152314.5508004485,-0.009660258761862198,0
2017-11-16,1163097.1676441585,11120.692001359064,1151976.4756427994,-0.009948035212005631,0
2017-11-17,1162993.23306731,11120.692001359064,1151872.5410659509,-0.010036506437695839,0
2017-11-20,1167275.2461199258,11120.692001359064,1156154.5541185667,-0.006391569837448582,0
2017-11-21,1175904.0869786981,11120.692001359064,1164783.394977339,0.0,0
2017-11-22,1175623.4353005532,11120.692001359064,1164502.7432991941,-0.00023866885169692917,0
2017-11-23,1156560.1939808663,11120.692001359064,1145439.5019795073,-0.016450230262854953,0
2017-11-24,1156912.6008596623,11120.692001359064,1145791.9088583032,-0.01615054010725613,0
2017-11-27,1149510.3929195132,11120.692001359064,1138389.700918154,-0.022445448018638542,0
2017-11-28,1152983.2573597082,11120.692001359064,1141862.5653583491,-0.019492091126140608,0
2017-11-29,1152130.2501028522,11120.692001359064,1141009.5581014932,-0.020217496596111908,0
2017-11-30,1146355.4713618425,11018.583405758938,1135336.8879560835,-0.025128423265179927,0
2017-12-01,1145936.7503825314,11130.81327604517,1134805.9371064862,-0.025484507561465412,0
2017-12-04,1145166.705178272,11130.81327604517,1134035.8919022267,-0.026139361314238708,0
2017-12-05,1145414.0552853034,11130.81327604517,1134283.2420092581,-0.02592901243479316,0
2017-12-06,1141026.138304762,11130.81327604517,1129895.3250287168,-0.029660538695421592,0
2017-12-07,1134313.5957698717,11130.81327604517,1123182.7824938265,-0.03536894859825404,0
2017-12-08,1133311.2871930867,11130.81327604517,1122180.4739170414,-0.036221321328210536,0
2017-12-11,1142332.6579282668,11130.81327604517,1131201.8446522215,-0.02854946200305154,0
2017-12-12,1135158.111916683,11130.81327604517,1124027.2986406377,-0.034650764048882295,0
2017-12-13,1138483.0141607488,11130.81327604517,1127352.2008847035,-0.031823235612775995,0
2017-12-14,1139871.6952657164,11130.81327604517,1128740.8819896712,-0.030642288016500856,0
2017-12-15,1134565.9484074549,11130.81327604517,1123435.1351314096,-0.03515434551933156,0
2017-12-18,1132817.0076441243,11130.81327604517,1121686.194368079,-0.03664166134950627,0
2017-12-19,1139303.721910065,11130.81327604517,1128172.9086340198,-0.03112529795067898,0
2017-12-20,1137061.5072378279,11130.81327604517,1125930.6939617826,-0.03303209859629812,0
2017-12-21,1140353.795154201,11130.81327604517,1129222.9818781558,-0.030232305694113174,0
2017-12-22,1140115.4128188966,11130.81327604517,1128984.5995428513,-0.030435028295339096,0
2017-12-25,1139955.7058543395,11130.81327604517,1128824.8925782943,-0.030570844614310658,0
2017-12-26,1139572.6484469508,11130.81327604517,1128441.8351709056,-0.030896600270431302,0
2017-12-27,1135460.4549788544,11130.81327604517,1124329.6417028091,-0.034393648638263816,0
2017-12-28,1137683.7175858223,11130.81327604517,1126552.904309777,-0.032502965008886976,0
2017-12-29,1143251.2935785556,11130.81327604517,1132120.4803025103,-0.02776824552420668,0
2018-01-02,1151939.4834776393,11130.81327604517,1140808.670201594,-0.020379726345396237,0
2018-01-03,1157556.6247572214,11130.81327604517,1146425.8114811762,-0.01560285607018992,0
2018-01-04,1157013.84242008,11130.81327604517,1145883.0291440347,-0.01606444332305512,0
2018-01-05,1160199.8312617254,11130.81327604517,1149069.0179856801,-0.013355048163258266,0
2018-01-08,1164908.0970078968,11130.81327604517,1153777.2837318515,-0.009351094270837919,0
2018-01-09,1168096.0091770247,11130.81327604517,1156965.1959009795,-0.006640063495089193,0
2018-01-10,1165795.4577306346,11130.81327604517,1154664.6444545893,-0.008596474287317165,0
2018-01-11,1165705.6489036179,11130.81327604517,1154574.8356275726,-0.008672848566487744,0
2018-01-12,1172798.1012427248,11130.81327604517,1161667.2879666795,-0.0026413597591566232,0
2018-01-15,1169028.5375064975,11130.81327604517,1157897.7242304522,-0.005847032549964457,0
2018-01-16,1174086.115955193,11130.81327604517,1162955.3026791478,-0.0015460198188238978,0
2018-01-17,1174091.8935441638,11130.81327604517,1162961.0802681185,-0.0015411065023087976,0
2018-01-18,1173748.9838356194,11130.81327604517,1162618.1705595742,-0.0018327201741563308,0
2018-01-19,1175499.2906232968,11130.81327604517,1164368.4773472515,-0.0003442426639076148,0
2018-01-22,1181298.386187738,11130.81327604517,1170167.5729116928,0.0,0
2018-01-23,1179295.7352439368,11130.81327604517,1168164.9219678915,-0.001695296435868491,0
2018-01-24,1186063.9136687561,11130.81327604517,1174933.1003927109,0.0,0
2018-01-25,1182459.0079665808,11130.81327604517,1171328.1946905355,-0.003039385703106483,0
2018-01-26,1182703.6332309998,11130.81327604517,1171572.8199549546,-0.002833136055343126,0
2018-01-29,1170539.6406724984,11130.81327604517,1159408.8273964531,-0.013088900874015947,0
2018-01-30,1163568.2159540553,11130.81327604517,1152437.40267801,-0.01896668253325126,0
2018-01-31,1159695.8223450277,11130.81327604517,1148565.0090689824,-0.02223159394687774,0
2018-02-01,1151304.2087673026,11312.888726905192,1139991.3200403973,-0.0293067721737981,0
2018-02-02,1153078.698172154,11213.28348743511,1141865.4146847187,-0.02781065599961786,0
2018-02-05,1150716.0591702387,11213.28348743511,1139502.7756828035,-0.029802655734781434,0
2018-02-06,1129102.5228282383,11213.28348743511,1117889.2393408031,-0.04802556606272906,0
2018-02-07,1119474.4148822166,11213.28348743511,1108261.1313947814,-0.056143263460873366,0
2018-02-08,1119162.665238797,11213.28348743511,1107949.3817513618,-0.05640610734291622,0
2018-02-09,1096361.551176988,11213.28348743511,1085148.2676895529,-0.07563029399849033,0
2018-02-12,1106656.2381783186,11213.28348743511,1095442.9546908834,-0.06695058721145318,0
2018-02-13,1113800.2148764976,11213.28348743511,1102586.9313890624,-0.060927322684264984,0
2018-02-14,1118722.1618162398,11213.28348743511,1107508.8783288046,-0.056777506740099265,0
2018-02-22,1125660.043033889,11183.631049956122,1114476.4119839328,-0.05092800644109024,0
2018-02-23,1127769.8740248221,11183.631049956122,1116586.242974866,-0.04914915543093941,0
2018-02-26,1140515.696382485,11183.631049956122,1129332.065332529,-0.03840283543015857,0
2018-02-27,1134488.531670643,11183.631049956122,1123304.9006206868,-0.043484487980566866,0
2018-02-28,1129272.4071193177,11183.631049956122,1118088.7760693615,-0.047882332389466147,0
2018-03-01,1133090.3474952537,11183.631049956122,1121906.7164452975,-0.044663331851690524,0
2018-03-02,1131531.9169787497,11183.631049956122,1120348.2859287935,-0.045977283400628066,0
2018-03-05,1133364.3714239364,11183.631049956122,1122180.7403739803,-0.04443229545852081,0
2018-03-06,1142365.4139303272,11183.631049956122,1131181.782880371,-0.03684329253662218,0
2018-03-07,1139913.6603552515,11183.631049956122,1128730.0293052953,-0.038910426985972246,0
2018-03-08,1146408.9247138377,11037.805122842998,1135371.1195909947,-0.033434107975055805,0
2018-03-09,1150371.30454497,11037.805122842998,1139333.499422127,-0.030093326938327575,0
2018-03-12,1154920.1001843128,11037.805122842998,1143882.2950614698,-0.02625812414114236,0
2018-03-13,1149648.4455788806,11037.805122842998,1138610.6404560376,-0.030702787320486376,0
2018-03-14,1146083.5881043186,11037.805122842998,1135045.7829814756,-0.03370840736631942,0
2018-03-15,1145651.4865027496,11037.805122842998,1134613.6813799066,-0.034072722979153806,0
2018-03-16,1141840.6576186698,11037.805122842998,1130802.8524958268,-0.03728572764118091,0
2018-03-19,1144280.519698855,11037.805122842998,1133242.714576012,-0.03522861920708466,0
2018-03-20,1149902.1900531568,11037.805122842998,1138864.3849303138,-0.030488849039967146,0
2018-03-21,1146510.187448419,11037.805122842998,1135472.382325576,-0.033348730843676753,0
2018-03-22,1145516.9156813931,11037.805122842998,1134479.11055855,-0.03418618298734193,0
2018-03-23,1128421.8497687748,11037.805122842998,1117384.0446459318,-0.04859945845724432,0
2018-03-26,1135561.56745219,11037.805122842998,1124523.762329347,-0.04257978481138619,0
2018-03-27,1141032.2391189055,11037.805122842998,1129994.4339960625,-0.037967325395271305,0
2018-03-28,1132425.0785379412,11037.805122842998,1121387.2734150982,-0.04522423666436173,0
2018-03-29,1134081.3355333128,11037.805122842998,1123043.5304104697,-0.04382780517674621,0
2018-03-30,1141938.196267053,11037.805122842998,1130900.39114421,-0.03720349037954674,0
2018-04-02,1139603.603622854,10224.053324852604,1129379.5502980014,-0.03917184353260543,0
2018-04-03,1140672.2058322842,10224.053324852604,1130448.1525074316,-0.0382708784184028,0
2018-04-04,1141003.1036666983,10224.053324852604,1130779.0503418457,-0.037991890220042894,0
2018-04-09,1142661.2633442134,10224.053324852604,1132437.2100193608,-0.036593854533765256,0
2018-04-10,1142762.7527899304,10224.053324852604,1132538.6994650778,-0.03650828625658604,0
2018-04-11,1142899.1526851158,10224.053324852604,1132675.0993602632,-0.03639328411073754,0
2018-04-12,1143556.929811308,10224.053324852604,1133332.8764864553,-0.03583869584731297,0
2018-04-13,1145312.3589308844,10224.053324852604,1135088.3056060318,-0.03435864987395008,0
2018-04-16,1148220.2638609654,10224.053324852604,1137996.2105361128,-0.03190692286618184,0
2018-04-17,1147630.1664626678,10224.053324852604,1137406.1131378151,-0.03240444866685503,0
2018-04-18,1152298.2995139956,10224.053324852604,1142074.246189143,-0.028468629527995698,0
2018-04-19,1150501.5362324074,10224.053324852604,1140277.4829075548,-0.029983525361922916,0
2018-04-20,1149158.0689712155,10224.053324852604,1138934.015646363,-0.031116236041093894,0
2018-04-23,1149048.4706371848,10224.053324852604,1138824.4173123322,-0.031208641123794456,0
2018-04-24,1150455.3101833311,10224.053324852604,1140231.2568584785,-0.030022499694202627,0
2018-04-25,1151268.563444081,10224.053324852604,1141044.5101192284,-0.029336825632815592,0
2018-04-26,1150981.815408873,10224.053324852604,1140757.7620840203,-0.029578590036827442,0
2018-04-27,1151465.9650279367,10224.053324852604,1141241.9117030841,-0.029170391445263986,0
2018-05-02,1150441.895512713,10224.053324852604,1140217.8421878603,-0.03003380993681574,0
2018-05-03,1151860.712294195,10224.053324852604,1141636.6589693425,-0.028837570202066974,0
2018-05-04,1150752.2579949768,10224.053324852604,1140528.2046701242,-0.029772135604861805,0
2018-05-07,1150778.0620151127,10224.053324852604,1140554.0086902601,-0.029750379593369913,0
2018-05-08,1149742.3130307659,10224.053324852604,1139518.2597059133,-0.03062364533597485,0
2018-05-09,1147832.3320870013,10224.053324852604,1137608.2787621487,-0.032233997798226714,0
2018-05-10,1147767.1409533576,10224.053324852604,1137543.087628505,-0.03228896206523833,0
2018-05-11,1148498.1053770015,10224.053324852604,1138274.0520521489,-0.03167266777011653,0
2018-05-14,1148283.6031229324,10224.053324852604,1138059.5497980798,-0.03185351995826344,0
2018-05-15,1148191.2609551835,10224.053324852604,1137967.207630331,-0.031931375937763906,0
2018-05-16,1148444.5398526166,10224.053324852604,1138220.486527764,-0.03171783019666668,0
2018-05-17,1148109.2014857703,10224.053324852604,1137885.1481609177,-0.032000562318419745,0
2018-05-18,1148153.2557205795,10224.053324852604,1137929.202395727,-0.0319634190967927,0
2018-05-21,1148355.278860072,10224.053324852604,1138131.2255352193,-0.03179308836067961,0
2018-05-22,1148964.5257013969,10224.053324852604,1138740.4723765443,-0.031279417188069335,0
2018-05-23,1149876.2118616272,10224.053324852604,1139652.1585367746,-0.030510751899695234,0
2018-05-24,1150755.3049075138,10224.053324852604,1140531.2515826612,-0.029769566677081572,0
2018-05-25,1152543.4043483143,10224.053324852604,1142319.3510234617,-0.028261975542916207,0
2018-05-28,1151123.3641660262,10224.053324852604,1140899.3108411736,-0.02945924675732787,0
2018-05-29,1149894.1303774402,10224.053324852604,1139670.0770525876,-0.030495644353123273,0
2018-05-30,1149671.7869873052,10224.053324852604,1139447.7336624525,-0.030683107598208723,0
2018-05-31,1149780.2437716112,10224.053324852604,1139556.1904467586,-0.03059166498448767,0
2018-06-01,1150104.8557356973,11484.978927283046,1138619.8768084142,-0.03031797655982093,0
2018-06-04,1150868.9756468479,11484.978927283046,1139383.9967195648,-0.029673728048130735,0
2018-06-05,1149665.3800933498,11484.978927283046,1138180.4011660668,-0.0306885094099336,0
2018-06-06,1149625.026168006,11484.978927283046,1138140.047240723,-0.030722532808570707,0
2018-06-07,1149266.9173246443,11484.978927283046,1137781.9383973612,-0.031024463285701586,0
2018-06-08,1149324.5564622628,11484.978927283046,1137839.5775349797,-0.030975866294465096,0
2018-06-11,1150512.0609908483,11484.978927283046,1139027.0820635653,-0.029974651676180002,0
2018-06-12,1148973.2281574127,11484.978927283046,1137488.2492301296,-0.03127207993084772,0
2018-06-13,1148978.6864588347,11484.978927283046,1137493.7075315516,-0.03126747790109279,0
2018-06-14,1149053.3167721587,11484.978927283046,1137568.3378448756,-0.0312045552268052,0
2018-06-15,1149663.027765744,11484.978927283046,1138178.0488384608,-0.030690492715874228,0
2018-06-19,1152024.1133608017,11484.978927283046,1140539.1344335186,-0.02869980269668761,0
2018-06-20,1151994.3684446234,11484.978927283046,1140509.3895173403,-0.028724881375699333,0
2018-06-21,1151556.7262144296,11484.978927283046,1140071.7472871465,-0.029093868430402063,0
2018-06-22,1152354.250865026,11484.978927283046,1140869.2719377428,-0.028421455551631142,0
2018-06-25,1153818.5975788503,11484.978927283046,1142333.6186515673,-0.027186828397943542,0
2018-06-26,1154166.9708513413,11484.978927283046,1142681.9919240582,-0.026893106222876835,0
2018-06-27,1153493.7421342274,11484.978927283046,1142008.7632069443,-0.02746072210710975,0
2018-06-28,1150780.327942663,11484.978927283046,1139295.34901538,-0.029748469133466137,0
2018-06-29,1156676.651714634,11484.978927283046,1145191.6727873508,-0.024777131835350227,0
2018-07-02,1156665.2034883888,11484.978927283046,1145180.2245611057,-0.024786784119778738,0
2018-07-03,1156240.6047284137,11484.978927283046,1144755.6258011307,-0.025144773900162218,0
2018-07-04,1158255.6612389479,11484.978927283046,1146770.6823116648,-0.02344582961283362,0
2018-07-05,1158253.1096463553,11484.978927283046,1146768.1307190722,-0.023447980924043082,0
2018-07-06,1158227.048425771,11484.978927283046,1146742.069498488,-0.023469953787633197,0
2018-07-09,1157605.341137068,11484.978927283046,1146120.362209785,-0.023994130673497528,0
2018-07-10,1156769.6807424237,11484.978927283046,1145284.7018151407,-0.024698696747057162,0
2018-07-11,1156323.111273025,11484.978927283046,1144838.1323457418,-0.025075210579281835,0
2018-07-12,1156059.3498053446,11484.978927283046,1144574.3708780615,-0.02529759443620609,0
2018-07-13,1157241.3148421305,11484.978927283046,1145756.3359148474,-0.024301050301303737,0
2018-07-16,1159256.807744996,11484.978927283046,1147771.8288177128,-0.022601738080741323,0
2018-07-17,1160690.3105863498,11484.978927283046,1149205.3316590667,-0.021393116163462227,0
2018-07-18,1160972.1155583505,11484.978927283046,1149487.1366310674,-0.0211555193790453,0
2018-07-19,1162195.5531641366,11484.978927283046,1150710.5742368535,-0.020124008689202475,0
2018-07-20,1161803.2977963772,11484.978927283046,1150318.3188690941,-0.020454728950765826,0
2018-07-23,1162678.1822746596,11484.978927283046,1151193.2033473765,-0.019717092076226572,0
2018-07-24,1160291.3148398753,11484.978927283046,1148806.3359125922,-0.02172951940604997,0
2018-07-25,1160366.0385824614,11484.978927283046,1148881.0596551783,-0.02166651795922662,0
2018-07-26,1162137.1349485076,11484.978927283046,1150652.1560212246,-0.020173262540496412,0
2018-07-27,1160585.7401549642,11484.978927283046,1149100.761227681,-0.021481282096326836,0
2018-07-30,1161231.0067616035,11484.978927283046,1149746.0278343204,-0.020937241763252862,0
2018-07-31,1162289.7092791782,11484.978927283046,1150804.730351895,-0.020044623325600665,0
2018-08-01,1164991.5964686705,11633.45940803493,1153358.1370606355,-0.017766595001532683,0
2018-08-02,1166069.2956805972,11633.45940803493,1154435.8362725622,-0.016857959978152613,0
2018-08-03,1167019.298816736,11633.45940803493,1155385.839408701,-0.016056988693898353,0
2018-08-06,1167936.1839068548,11633.45940803493,1156302.7244988198,-0.015283940058363518,0
